"filename", "language", "SCSS", "JavaScript", "PHP", "HTML", "JSON", "vue", "Markdown", "CSS", "Makefile", "Shell Script", "YAML", "Less", "Ignore", "CoffeeScript", "XML", "comment", "blank", "total"
"c:\laragon\www\telexperticia\public\assets\plugins\flag-icon-css\flags\1x1\hn.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 1, 19
"c:\laragon\www\telexperticia\public\assets\plugins\flag-icon-css\flags\1x1\hr.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56, 0, 1, 57
"c:\laragon\www\telexperticia\public\assets\plugins\flag-icon-css\flags\1x1\ht.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 116, 0, 1, 117
"c:\laragon\www\telexperticia\public\assets\plugins\flag-icon-css\flags\1x1\hu.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 1, 8
"c:\laragon\www\telexperticia\public\assets\plugins\flag-icon-css\flags\1x1\id.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 1, 7
"c:\laragon\www\telexperticia\public\assets\plugins\flag-icon-css\flags\1x1\ie.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 1, 8
"c:\laragon\www\telexperticia\public\assets\plugins\flag-icon-css\flags\1x1\il.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 1, 15
"c:\laragon\www\telexperticia\public\assets\plugins\flag-icon-css\flags\1x1\im.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 0, 1, 37
"c:\laragon\www\telexperticia\public\assets\plugins\flag-icon-css\flags\1x1\in.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 0, 1, 26
"c:\laragon\www\telexperticia\public\assets\plugins\flag-icon-css\flags\1x1\io.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 140, 0, 1, 141
"c:\laragon\www\telexperticia\public\assets\plugins\flag-icon-css\flags\1x1\iq.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 1, 11
"c:\laragon\www\telexperticia\public\assets\plugins\flag-icon-css\flags\1x1\ir.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 219, 0, 1, 220
"c:\laragon\www\telexperticia\public\assets\plugins\flag-icon-css\flags\1x1\is.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 1, 13
"c:\laragon\www\telexperticia\public\assets\plugins\flag-icon-css\flags\1x1\it.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 1, 8
"c:\laragon\www\telexperticia\public\assets\plugins\flag-icon-css\flags\1x1\je.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 0, 1, 30
"c:\laragon\www\telexperticia\public\assets\plugins\flag-icon-css\flags\1x1\jm.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 1, 9
"c:\laragon\www\telexperticia\public\assets\plugins\flag-icon-css\flags\1x1\jo.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 1, 17
"c:\laragon\www\telexperticia\public\assets\plugins\flag-icon-css\flags\1x1\jp.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 1, 12
"c:\laragon\www\telexperticia\public\assets\plugins\flag-icon-css\flags\1x1\ke.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 0, 1, 24
"c:\laragon\www\telexperticia\public\assets\plugins\flag-icon-css\flags\1x1\kg.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 1, 16
"c:\laragon\www\telexperticia\public\assets\plugins\flag-icon-css\flags\1x1\kh.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 61, 0, 1, 62
"c:\laragon\www\telexperticia\public\assets\plugins\flag-icon-css\flags\1x1\ki.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 0, 1, 37
"c:\laragon\www\telexperticia\public\assets\plugins\flag-icon-css\flags\1x1\km.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 1, 17
"c:\laragon\www\telexperticia\public\assets\plugins\flag-icon-css\flags\1x1\kn.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 1, 15
"c:\laragon\www\telexperticia\public\assets\plugins\flag-icon-css\flags\1x1\kp.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 1, 16
"c:\laragon\www\telexperticia\public\assets\plugins\flag-icon-css\flags\1x1\kr.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 0, 1, 25
"c:\laragon\www\telexperticia\public\assets\plugins\flag-icon-css\flags\1x1\kw.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 1, 14
"c:\laragon\www\telexperticia\public\assets\plugins\flag-icon-css\flags\1x1\ky.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 70, 0, 1, 71
"c:\laragon\www\telexperticia\public\assets\plugins\flag-icon-css\flags\1x1\kz.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 0, 1, 24
"c:\laragon\www\telexperticia\public\assets\plugins\flag-icon-css\flags\1x1\la.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 1, 13
"c:\laragon\www\telexperticia\public\assets\plugins\flag-icon-css\flags\1x1\lb.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 1, 16
"c:\laragon\www\telexperticia\public\assets\plugins\flag-icon-css\flags\1x1\lc.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 1, 9
"c:\laragon\www\telexperticia\public\assets\plugins\flag-icon-css\flags\1x1\li.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 43, 0, 1, 44
"c:\laragon\www\telexperticia\public\assets\plugins\flag-icon-css\flags\1x1\lk.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 0, 1, 23
"c:\laragon\www\telexperticia\public\assets\plugins\flag-icon-css\flags\1x1\lr.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 1, 15
"c:\laragon\www\telexperticia\public\assets\plugins\flag-icon-css\flags\1x1\ls.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 1, 9
"c:\laragon\www\telexperticia\public\assets\plugins\flag-icon-css\flags\1x1\lt.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 1, 8
"c:\laragon\www\telexperticia\public\assets\plugins\flag-icon-css\flags\1x1\lu.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 1, 6
"c:\laragon\www\telexperticia\public\assets\plugins\flag-icon-css\flags\1x1\lv.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 1, 7
"c:\laragon\www\telexperticia\public\assets\plugins\flag-icon-css\flags\1x1\ly.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 1, 14
"c:\laragon\www\telexperticia\public\assets\plugins\flag-icon-css\flags\1x1\ma.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 1, 5
"c:\laragon\www\telexperticia\public\assets\plugins\flag-icon-css\flags\1x1\mc.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 1, 7
"c:\laragon\www\telexperticia\public\assets\plugins\flag-icon-css\flags\1x1\md.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 71, 0, 1, 72
"c:\laragon\www\telexperticia\public\assets\plugins\flag-icon-css\flags\1x1\me.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 118, 0, 1, 119
"c:\laragon\www\telexperticia\public\assets\plugins\flag-icon-css\flags\1x1\mf.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 1, 8
"c:\laragon\www\telexperticia\public\assets\plugins\flag-icon-css\flags\1x1\mg.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 1, 8
"c:\laragon\www\telexperticia\public\assets\plugins\flag-icon-css\flags\1x1\mh.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 1, 9
"c:\laragon\www\telexperticia\public\assets\plugins\flag-icon-css\flags\1x1\mk.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 1, 6
"c:\laragon\www\telexperticia\public\assets\plugins\flag-icon-css\flags\1x1\ml.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 1, 8
"c:\laragon\www\telexperticia\public\assets\plugins\flag-icon-css\flags\1x1\mm.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 1, 17
"c:\laragon\www\telexperticia\public\assets\plugins\flag-icon-css\flags\1x1\mn.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 1, 14
"c:\laragon\www\telexperticia\public\assets\plugins\flag-icon-css\flags\1x1\mo.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 1, 10
"c:\laragon\www\telexperticia\public\assets\plugins\flag-icon-css\flags\1x1\mp.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 86, 0, 1, 87
"c:\laragon\www\telexperticia\public\assets\plugins\flag-icon-css\flags\1x1\mq.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 1, 8
"c:\laragon\www\telexperticia\public\assets\plugins\flag-icon-css\flags\1x1\mr.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 1, 7
"c:\laragon\www\telexperticia\public\assets\plugins\flag-icon-css\flags\1x1\ms.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 70, 0, 1, 71
"c:\laragon\www\telexperticia\public\assets\plugins\flag-icon-css\flags\1x1\mt.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 0, 1, 51
"c:\laragon\www\telexperticia\public\assets\plugins\flag-icon-css\flags\1x1\mu.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 1, 9
"c:\laragon\www\telexperticia\public\assets\plugins\flag-icon-css\flags\1x1\mv.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 1, 7
"c:\laragon\www\telexperticia\public\assets\plugins\flag-icon-css\flags\1x1\mw.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 1, 16
"c:\laragon\www\telexperticia\public\assets\plugins\flag-icon-css\flags\1x1\mx.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 378, 0, 1, 379
"c:\laragon\www\telexperticia\public\assets\plugins\flag-icon-css\flags\1x1\my.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 1, 16
"c:\laragon\www\telexperticia\public\assets\plugins\flag-icon-css\flags\1x1\mz.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 0, 1, 22
"c:\laragon\www\telexperticia\public\assets\plugins\flag-icon-css\flags\1x1\na.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 1, 17
"c:\laragon\www\telexperticia\public\assets\plugins\flag-icon-css\flags\1x1\nc.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 1, 15
"c:\laragon\www\telexperticia\public\assets\plugins\flag-icon-css\flags\1x1\ne.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 1, 7
"c:\laragon\www\telexperticia\public\assets\plugins\flag-icon-css\flags\1x1\nf.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 1, 12
"c:\laragon\www\telexperticia\public\assets\plugins\flag-icon-css\flags\1x1\ng.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 1, 7
"c:\laragon\www\telexperticia\public\assets\plugins\flag-icon-css\flags\1x1\ni.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 129, 0, 1, 130
"c:\laragon\www\telexperticia\public\assets\plugins\flag-icon-css\flags\1x1\nl.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 1, 6
"c:\laragon\www\telexperticia\public\assets\plugins\flag-icon-css\flags\1x1\no.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 1, 8
"c:\laragon\www\telexperticia\public\assets\plugins\flag-icon-css\flags\1x1\np.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 0, 1, 20
"c:\laragon\www\telexperticia\public\assets\plugins\flag-icon-css\flags\1x1\nr.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 1, 13
"c:\laragon\www\telexperticia\public\assets\plugins\flag-icon-css\flags\1x1\nu.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 0, 1, 27
"c:\laragon\www\telexperticia\public\assets\plugins\flag-icon-css\flags\1x1\nz.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41, 0, 1, 42
"c:\laragon\www\telexperticia\public\assets\plugins\flag-icon-css\flags\1x1\om.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 115, 0, 1, 116
"c:\laragon\www\telexperticia\public\assets\plugins\flag-icon-css\flags\1x1\pa.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 1, 14
"c:\laragon\www\telexperticia\public\assets\plugins\flag-icon-css\flags\1x1\pe.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 244, 0, 1, 245
"c:\laragon\www\telexperticia\public\assets\plugins\flag-icon-css\flags\1x1\pf.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 1, 19
"c:\laragon\www\telexperticia\public\assets\plugins\flag-icon-css\flags\1x1\pg.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 1, 17
"c:\laragon\www\telexperticia\public\assets\plugins\flag-icon-css\flags\1x1\ph.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 1, 10
"c:\laragon\www\telexperticia\public\assets\plugins\flag-icon-css\flags\1x1\pk.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 1, 16
"c:\laragon\www\telexperticia\public\assets\plugins\flag-icon-css\flags\1x1\pl.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 1, 7
"c:\laragon\www\telexperticia\public\assets\plugins\flag-icon-css\flags\1x1\pm.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 1, 8
"c:\laragon\www\telexperticia\public\assets\plugins\flag-icon-css\flags\1x1\pn.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 67, 0, 1, 68
"c:\laragon\www\telexperticia\public\assets\plugins\flag-icon-css\flags\1x1\pr.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 1, 14
"c:\laragon\www\telexperticia\public\assets\plugins\flag-icon-css\flags\1x1\ps.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 1, 16
"c:\laragon\www\telexperticia\public\assets\plugins\flag-icon-css\flags\1x1\pt.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 57, 0, 1, 58
"c:\laragon\www\telexperticia\public\assets\plugins\flag-icon-css\flags\1x1\pw.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 1, 12
"c:\laragon\www\telexperticia\public\assets\plugins\flag-icon-css\flags\1x1\py.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 156, 0, 1, 157
"c:\laragon\www\telexperticia\public\assets\plugins\flag-icon-css\flags\1x1\qa.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 1, 5
"c:\laragon\www\telexperticia\public\assets\plugins\flag-icon-css\flags\1x1\re.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 1, 8
"c:\laragon\www\telexperticia\public\assets\plugins\flag-icon-css\flags\1x1\ro.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 1, 8
"c:\laragon\www\telexperticia\public\assets\plugins\flag-icon-css\flags\1x1\rs.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 296, 0, 1, 297
"c:\laragon\www\telexperticia\public\assets\plugins\flag-icon-css\flags\1x1\ru.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 1, 8
"c:\laragon\www\telexperticia\public\assets\plugins\flag-icon-css\flags\1x1\rw.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 1, 14
"c:\laragon\www\telexperticia\public\assets\plugins\flag-icon-css\flags\1x1\sa.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 0, 1, 27
"c:\laragon\www\telexperticia\public\assets\plugins\flag-icon-css\flags\1x1\sb.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 1, 14
"c:\laragon\www\telexperticia\public\assets\plugins\flag-icon-css\flags\1x1\sc.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 1, 15
"c:\laragon\www\telexperticia\public\assets\plugins\flag-icon-css\flags\1x1\sd.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 1, 14
"c:\laragon\www\telexperticia\public\assets\plugins\flag-icon-css\flags\1x1\se.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 1, 17
"c:\laragon\www\telexperticia\public\assets\plugins\flag-icon-css\flags\1x1\sg.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 1, 14
"c:\laragon\www\telexperticia\public\assets\plugins\flag-icon-css\flags\1x1\sh.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 81, 0, 1, 82
"c:\laragon\www\telexperticia\public\assets\plugins\flag-icon-css\flags\1x1\si.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 1, 19
"c:\laragon\www\telexperticia\public\assets\plugins\flag-icon-css\flags\1x1\sj.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 1, 8
"c:\laragon\www\telexperticia\public\assets\plugins\flag-icon-css\flags\1x1\sk.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 1, 10
"c:\laragon\www\telexperticia\public\assets\plugins\flag-icon-css\flags\1x1\sl.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 1, 13
"c:\laragon\www\telexperticia\public\assets\plugins\flag-icon-css\flags\1x1\sm.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 89, 0, 1, 90
"c:\laragon\www\telexperticia\public\assets\plugins\flag-icon-css\flags\1x1\sn.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 1, 9
"c:\laragon\www\telexperticia\public\assets\plugins\flag-icon-css\flags\1x1\so.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 1, 12
"c:\laragon\www\telexperticia\public\assets\plugins\flag-icon-css\flags\1x1\sr.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 1, 7
"c:\laragon\www\telexperticia\public\assets\plugins\flag-icon-css\flags\1x1\ss.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 1, 9
"c:\laragon\www\telexperticia\public\assets\plugins\flag-icon-css\flags\1x1\st.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 1, 17
"c:\laragon\www\telexperticia\public\assets\plugins\flag-icon-css\flags\1x1\sv.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 596, 0, 1, 597
"c:\laragon\www\telexperticia\public\assets\plugins\flag-icon-css\flags\1x1\sx.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56, 0, 1, 57
"c:\laragon\www\telexperticia\public\assets\plugins\flag-icon-css\flags\1x1\sy.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 1, 7
"c:\laragon\www\telexperticia\public\assets\plugins\flag-icon-css\flags\1x1\sz.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 45, 0, 1, 46
"c:\laragon\www\telexperticia\public\assets\plugins\flag-icon-css\flags\1x1\tc.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 74, 0, 1, 75
"c:\laragon\www\telexperticia\public\assets\plugins\flag-icon-css\flags\1x1\td.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 1, 8
"c:\laragon\www\telexperticia\public\assets\plugins\flag-icon-css\flags\1x1\tf.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 1, 16
"c:\laragon\www\telexperticia\public\assets\plugins\flag-icon-css\flags\1x1\tg.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 1, 15
"c:\laragon\www\telexperticia\public\assets\plugins\flag-icon-css\flags\1x1\th.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 1, 8
"c:\laragon\www\telexperticia\public\assets\plugins\flag-icon-css\flags\1x1\tj.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 0, 1, 27
"c:\laragon\www\telexperticia\public\assets\plugins\flag-icon-css\flags\1x1\tk.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 1, 6
"c:\laragon\www\telexperticia\public\assets\plugins\flag-icon-css\flags\1x1\tl.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 1, 14
"c:\laragon\www\telexperticia\public\assets\plugins\flag-icon-css\flags\1x1\tm.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 203, 0, 1, 204
"c:\laragon\www\telexperticia\public\assets\plugins\flag-icon-css\flags\1x1\tn.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 1, 14
"c:\laragon\www\telexperticia\public\assets\plugins\flag-icon-css\flags\1x1\to.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 1, 11
"c:\laragon\www\telexperticia\public\assets\plugins\flag-icon-css\flags\1x1\tr.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 1, 9
"c:\laragon\www\telexperticia\public\assets\plugins\flag-icon-css\flags\1x1\tt.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 1, 8
"c:\laragon\www\telexperticia\public\assets\plugins\flag-icon-css\flags\1x1\tv.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 1, 17
"c:\laragon\www\telexperticia\public\assets\plugins\flag-icon-css\flags\1x1\tw.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 1, 15
"c:\laragon\www\telexperticia\public\assets\plugins\flag-icon-css\flags\1x1\tz.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 1, 16
